Date,BTC,SPY,DJI,IXIC,NYSE,TNX,XAU/USD,VIX,IYR,VNQ,HashDiff,Hashrate,Address,Transaction,GreedIndex
2023-03-09,20363.021484375,377.50531005859375,32254.859375,11338.349609375,15140.7900390625,3.924999952316284,1829.300048828125,22.610000610351562,79.0984115600586,74.75983428955078,43302783203759.0,355177849.74742246,647629.5,336854.0,44.0
2023-03-10,20187.244140625,372.0580749511719,31909.640625,11138.8896484375,14894.1796875,3.694999933242798,1862.0,24.799999237060547,76.49876403808594,72.28215026855469,43427252708674.5,356198772.8346751,638874.0,335917.25,34.0
2023-03-11,20632.41015625,,,,,,,,,,43551722213590.0,357219695.9219277,630118.5,334980.5,33.0
2023-03-12,22163.94921875,,,,,,,,,,43551722213590.0,347477340.5786024,621363.0,334043.75,33.0
2023-03-13,24197.533203125,371.52777099609375,31819.140625,11188.83984375,14764.3701171875,3.515000104904175,1911.699951171875,26.520000457763672,77.56098937988281,73.23029327392578,43551722213590.0,337734985.23527706,637932.25,333107.0,49.0
2023-03-14,24746.07421875,377.669189453125,32155.400390625,11428.150390625,14944.740234375,3.638000011444092,1906.199951171875,23.729999542236328,78.3343505859375,73.9369125366211,43551722213590.0,327992629.8919518,654501.5,334536.0,56.0
2023-03-15,24375.9609375,375.30712890625,31874.5703125,11434.0498046875,14662.5498046875,3.492000102996826,1926.5999755859375,26.139999389648438,78.19459533691406,73.88324737548828,43551722213590.0,318250274.5486265,671070.75,335965.0,50.0
2023-03-16,25052.7890625,381.89190673828125,32246.55078125,11717.2802734375,14830.98046875,3.5850000381469727,1919.0,22.989999771118164,78.21322631835938,73.72222900390625,43551722213590.0,318791516.51214457,687640.0,337394.0,52.0
2023-03-17,27423.9296875,377.4266052246094,31861.98046875,11630.509765625,14599.0498046875,3.3949999809265137,1969.800048828125,25.510000228881836,76.46147918701172,72.0495834350586,43551722213590.0,319332758.47566265,697079.75,338823.0,51.0
2023-03-18,26965.87890625,,,,,,,,,,43551722213590.0,319874000.43918073,706519.5,336100.25,64.0
2023-03-19,28038.67578125,,,,,,,,,,43551722213590.0,320415242.4026988,715959.25,333377.5,63.0
2023-03-20,27767.236328125,381.0557556152344,32244.580078125,11675.5400390625,14777.7001953125,3.4809999465942383,1979.199951171875,24.149999618530273,77.32804107666016,72.87248992919922,43605684149207.82,339849601.73941296,725399.0,330654.75,66.0
2023-03-21,28175.81640625,386.0592346191406,32560.599609375,11860.1103515625,14985.9501953125,3.6059999465942383,1938.0,21.3799991607666,76.89009857177734,72.55048370361328,43659646084825.64,359283961.0761272,714996.0,327932.0,68.0
2023-03-22,27307.4375,379.47833251953125,32030.109375,11669.9599609375,14741.080078125,3.5,1946.800048828125,22.260000228881836,74.21590423583984,69.84024047851562,43713608020443.46,378718320.4128413,704593.0,318498.25,62.0
2023-03-23,28333.97265625,380.5041198730469,32105.25,11787.400390625,14693.01953125,3.4059998989105225,1993.800048828125,22.610000610351562,73.77642822265625,69.40193176269531,43767569956061.28,398152679.74955547,694190.0,309064.5,57.0
2023-03-24,27493.28515625,383.0010681152344,32237.529296875,11823.9599609375,14758.5703125,3.380000114440918,1982.0999755859375,21.739999771118164,75.61310577392578,71.18172454833984,44536527538615.21,384772637.9803481,683787.0,299630.75,61.0
2023-03-25,27494.70703125,,,,,,,,,,45305485121169.14,371392596.2111407,683996.0,290197.0,64.0
2023-03-26,27994.330078125,,,,,,,,,,46074442703723.07,358012554.4419333,684205.0,301307.0,64.0
2023-03-27,27139.888671875,383.7171936035156,32432.080078125,11768.83984375,14894.849609375,3.5280001163482666,1952.4000244140625,20.600000381469727,75.51001739501953,71.10040283203125,46843400286277.0,344632512.6727259,684414.0,312417.0,64.0
2023-03-28,27268.130859375,382.85595703125,32394.25,11716.080078125,14949.349609375,3.563999891281128,1972.4000244140625,19.969999313354492,75.26636505126953,70.92875671386719,46843400286277.0,340557466.0701768,684623.0,323527.0,59.0
2023-03-29,28348.44140625,388.4206237792969,32717.599609375,11926.240234375,15123.9599609375,3.565999984741211,1966.0999755859375,19.1200008392334,76.953125,72.50074005126953,46843400286277.0,336482419.46762764,689060.75,334637.0,57.0
2023-03-30,28033.5625,390.6949157714844,32859.03125,12013.4697265625,15200.58984375,3.5510001182556152,1980.300048828125,19.020000457763672,77.9183120727539,73.4493408203125,46843400286277.0,332407372.8650785,693498.5,336383.25,60.0
2023-03-31,28478.484375,396.20159912109375,33274.1484375,12221.91015625,15374.91015625,3.49399995803833,1969.0,18.700000762939453,79.55821228027344,75.02132415771484,46843400286277.0,328332326.2625294,697936.25,338129.5,63.0
2023-04-01,28411.03515625,,,,,,,,,,46843400286277.0,340557466.0701768,702374.0,339875.75,61.0
2023-04-02,28199.30859375,,,,,,,,,,46843400286277.0,352782605.8778242,706724.0,341622.0,63.0
2023-04-03,27790.220703125,397.7113952636719,33601.1484375,12189.4501953125,15487.759765625,3.430000066757202,1983.9000244140625,18.549999237060547,78.93036651611328,74.425048828125,46843400286277.0,365007745.68547153,711074.0,344721.25,63.0
2023-04-04,28168.08984375,395.5048522949219,33402.37890625,12126.330078125,15374.1103515625,3.3369998931884766,2022.199951171875,19.0,78.87413787841797,74.32566833496094,46843400286277.0,377232885.49311894,715424.0,347820.5,62.0
2023-04-05,28177.984375,394.46929931640625,33482.71875,11996.8603515625,15368.259765625,3.2869999408721924,2020.9000244140625,19.079999923706055,78.44308471679688,73.92816925048828,47104491299341.75,370408541.7579971,719774.0,350919.75,62.0
2023-04-06,28044.140625,396.0080261230469,33485.2890625,12087.9599609375,15379.1298828125,3.2880001068115234,2011.9000244140625,18.399999618530273,78.9209976196289,74.43408966064453,47365582312406.5,363584198.0228753,682362.75,354019.0,63.0
2023-04-07,27925.859375,,,,,,,,,,47626673325471.25,356759854.28775346,644951.5,337920.5,64.0
2023-04-08,27947.794921875,,,,,,,,,,47887764338536.0,349935510.5526316,607540.25,321822.0,61.0
2023-04-09,28333.05078125,,,,,,,,,,47887764338536.0,357672180.00362515,570129.0,305723.5,61.0
2023-04-10,29652.98046875,396.4145812988281,33586.51953125,12084.3603515625,15427.1796875,3.4149999618530273,1989.0999755859375,18.969999313354492,79.3051986694336,74.77738952636719,47887764338536.0,365408849.45461875,607644.5,289625.0,62.0
2023-04-11,30235.05859375,396.52105712890625,33684.7890625,12031.8798828125,15520.919921875,3.434000015258789,2004.800048828125,19.100000381469727,79.72689056396484,75.0936050415039,47887764338536.0,373145518.90561235,645160.0,296208.5,68.0
2023-04-12,30139.052734375,394.9047546386719,33646.5,11929.33984375,15500.9296875,3.4210000038146973,2010.9000244140625,19.09000015258789,79.33330535888672,74.73221588134766,47887764338536.0,380882188.3566059,682675.5,302792.0,65.0
2023-04-13,30399.06640625,400.15020751953125,34029.69140625,12166.26953125,15630.8896484375,3.4519999027252197,2041.300048828125,17.799999237060547,79.10840606689453,74.5063705444336,47887764338536.0,359457565.2615468,720191.0,309375.5,61.0
2023-04-14,30485.69921875,399.1726989746094,33886.46875,12123.4697265625,15601.7802734375,3.5220000743865967,2002.199951171875,17.06999969482422,77.83399200439453,73.34996795654297,47887764338536.0,338032942.1664877,706438.5,315959.0,68.0
2023-04-15,30318.49609375,,,,,,,,,,47887764338536.0,316608319.07142866,692686.0,315099.75,68.0
2023-04-16,30315.35546875,,,,,,,,,,47887764338536.0,295183695.97636956,678933.5,314240.5,68.0
2023-04-17,29445.044921875,400.6050720214844,33987.1796875,12157.7197265625,15668.33984375,3.5910000801086426,1994.199951171875,16.950000762939453,79.5207290649414,74.87676239013672,47990069501247.3,301216238.84077764,665181.0,313381.25,69.0
2023-04-18,30397.552734375,400.8663635253906,33976.62890625,12153.41015625,15684.9599609375,3.572000026702881,2007.4000244140625,16.829999923706055,79.37078094482422,74.70511627197266,48092374663958.6,307248781.70518565,691781.0,312522.0,58.0
2023-04-19,28822.6796875,400.7986145019531,33897.01171875,12157.23046875,15653.6201171875,3.6019999980926514,1995.199951171875,16.459999084472656,79.7643814086914,75.14779663085938,48194679826669.91,313281324.5695937,718381.0,323079.5,63.0
2023-04-20,28245.98828125,398.6114501953125,33786.62109375,12059.5595703125,15582.9404296875,3.5450000762939453,2007.5999755859375,17.170000076293945,78.94911193847656,74.40699005126953,48296984989381.2,319313867.4340018,744981.0,333637.0,52.0
2023-04-21,27276.91015625,398.921142578125,33808.9609375,12072.4599609375,15578.9296875,3.569999933242798,1979.5,16.770000457763672,79.10840606689453,74.416015625,48400840230315.41,324843516.4823722,771581.0,344194.5,50.0
2023-04-22,27817.5,,,,,,,,,,48504695471249.6,330373165.53074265,744652.75,354752.0,53.0
2023-04-23,27591.384765625,,,,,,,,,,48608550712183.8,335902814.579113,717724.5,375179.25,56.0
2023-04-24,27525.33984375,399.3372802734375,33875.3984375,12037.2001953125,15606.7099609375,3.515000104904175,1989.0999755859375,16.889999389648438,78.88351440429688,74.13594055175781,48712405953118.0,341432463.6274834,690796.25,395606.5,53.0
2023-04-25,28307.59765625,392.9982604980469,33530.828125,11799.16015625,15363.5302734375,3.3959999084472656,1994.0,18.760000228881836,78.04951477050781,73.40415954589844,48712405953118.0,345064723.8788396,663868.0,416033.75,53.0
2023-04-26,28422.701171875,391.33367919921875,33301.87109375,11854.349609375,15228.580078125,3.431999921798706,1985.699951171875,18.84000015258789,77.4404067993164,72.69949340820312,48712405953118.0,348696984.13019586,655150.0,436461.0,56.0
2023-04-27,29473.787109375,399.1243591308594,33826.16015625,12142.240234375,15431.6396484375,3.5280001163482666,1989.9000244140625,17.030000686645508,79.3426742553711,74.34374237060547,48712405953118.0,352329244.3815521,646432.0,469474.75,59.0
2023-04-28,29340.26171875,402.5309143066406,34098.16015625,12226.580078125,15545.8798828125,3.4519999027252197,1990.0999755859375,15.779999732971191,80.28914642333984,75.25621032714844,48712405953118.0,355961504.6329083,637714.0,502488.5,64.0
2023-04-29,29248.48828125,,,,,,,,,,48712405953118.0,345064723.8788396,628996.0,535502.25,64.0
2023-04-30,29268.806640625,,,,,,,,,,48712405953118.0,334167943.124771,653857.0,568516.0,60.0
2023-05-01,28091.568359375,402.1244812011719,34051.69921875,12212.599609375,15535.8896484375,3.5739998817443848,1983.4000244140625,16.079999923706055,79.57695770263672,74.69609832763672,48712405953118.0,323271162.3707024,678718.0,549167.75,63.0
2023-05-02,28680.537109375,397.60491943359375,33684.53125,12080.509765625,15314.8896484375,3.438999891281128,2014.300048828125,17.780000686645508,78.21818542480469,73.43126678466797,48712405953118.0,312374381.6166337,703579.0,529819.5,55.0
2023-05-03,29006.30859375,394.875732421875,33414.23828125,12025.330078125,15233.849609375,3.4030001163482666,2028.5999755859375,18.34000015258789,77.84335327148438,73.14217376708984,48535688043233.25,323172996.2404565,728440.0,510471.25,64.0
2023-05-04,28847.7109375,392.0788879394531,33127.73828125,11966.400390625,15117.669921875,3.3510000705718994,2048.0,20.09000015258789,78.48057556152344,73.74746704101562,48358970133348.5,333971610.86427927,666853.75,491123.0,64.0
2023-05-05,29534.384765625,399.3372802734375,33674.37890625,12235.41015625,15380.8701171875,3.446000099182129,2017.4000244140625,17.190000534057617,79.78311920166016,74.97613525390625,48182252223463.75,344770225.4881021,605267.5,512105.0,61.0
2023-05-06,28904.623046875,,,,,,,,,,48005534313579.0,355568840.1119249,543681.25,533087.0,60.0
2023-05-07,28454.978515625,,,,,,,,,,48005534313579.0,368097272.39774776,482095.0,554069.0,64.0
2023-05-08,27694.2734375,399.4436950683594,33618.69140625,12256.919921875,15391.26953125,3.5209999084472656,2026.300048828125,16.979999542236328,79.33330535888672,74.54249572753906,48005534313579.0,380625704.6835706,510750.5,575051.0,60.0
2023-05-09,27658.775390625,397.6920166015625,33561.80859375,12179.5498046875,15352.8095703125,3.5209999084472656,2036.199951171875,17.709999084472656,78.96784210205078,74.22628784179688,48005534313579.0,393154136.9693935,539406.0,558578.0,51.0
2023-05-10,27621.755859375,399.5501403808594,33531.328125,12306.4404296875,15349.169921875,3.438999891281128,2030.5,16.940000534057617,79.72689056396484,74.94000244140625,48005534313579.0,405682569.25521636,568061.5,542105.0,52.0
2023-05-11,27000.7890625,398.8533630371094,33309.51171875,12328.509765625,15263.0703125,3.3970000743865967,2014.699951171875,16.93000030517578,78.85540008544922,74.11788940429688,48005534313579.0,408068937.3096588,596717.0,525632.0,52.0
2023-05-12,26804.990234375,398.33074951171875,33300.62109375,12284.740234375,15246.3603515625,3.4630000591278076,2014.5,17.030000686645508,78.87413787841797,74.10884857177734,48005534313579.0,410455305.3641013,592409.0,509159.0,49.0
2023-05-13,26784.078125,,,,,,,,,,48005534313579.0,412841673.4185437,588101.0,523484.75,48.0
2023-05-14,26930.638671875,,,,,,,,,,48005534313579.0,415228041.47298616,583793.0,537810.5,48.0
2023-05-15,27192.693359375,399.7050476074219,33348.6015625,12365.2099609375,15322.5595703125,3.507999897003174,2018.0,17.1200008392334,78.7429428100586,73.98236083984375,48301226223900.83,397613053.39094114,579485.0,552136.25,50.0
2023-05-16,27036.650390625,397.0339660644531,33012.140625,12343.0498046875,15129.25,3.5490000247955322,1988.4000244140625,17.989999771118164,76.82192993164062,72.13031768798828,48596918134222.66,379998065.30889606,600736.5,566462.0,54.0
2023-05-17,27398.802734375,401.8534851074219,33420.76953125,12500.5703125,15313.919921875,3.5810000896453857,1980.699951171875,16.8700008392334,77.81523895263672,73.10603332519531,48892610044544.49,362383077.22685105,621988.0,530780.5,50.0
2023-05-18,26832.208984375,405.72467041015625,33535.91015625,12688.83984375,15345.4296875,3.6480000019073486,1956.5,16.049999237060547,77.46851348876953,72.75369262695312,49188301954866.32,344768089.144806,643239.5,495099.0,51.0
2023-05-19,26890.12890625,405.13427734375,33426.62890625,12657.900390625,15324.3203125,3.691999912261963,1978.699951171875,16.809999465942383,77.36544036865234,72.63624572753906,49278652260797.99,347248714.6413396,664491.0,459417.5,48.0
2023-05-20,27129.5859375,,,,,,,,,,49369002566729.66,349729340.1378732,657614.25,423736.0,48.0
2023-05-21,26753.826171875,,,,,,,,,,49459352872661.33,352209965.63440675,650737.5,419182.25,52.0
2023-05-22,26851.27734375,405.2987976074219,33286.578125,12720.7802734375,15318.849609375,3.7190001010894775,1974.800048828125,17.209999084472656,77.85272216796875,73.07892608642578,49549703178593.0,354690591.1309403,643860.75,414628.5,49.0
2023-05-23,27225.7265625,400.75018310546875,33055.51171875,12560.25,15172.26953125,3.697999954223633,1972.4000244140625,18.530000686645508,77.01872253417969,72.39231872558594,49549703178593.0,360232631.61736125,636984.0,410074.75,50.0
2023-05-24,26334.818359375,397.846923828125,32799.921875,12484.16015625,15022.8896484375,3.7190001010894775,1962.800048828125,20.030000686645508,75.44442749023438,70.83840942382812,49549703178593.0,365774672.1037822,645933.75,405521.0,50.0
2023-05-25,26476.20703125,401.2922058105469,32764.650390625,12698.08984375,14975.9697265625,3.813999891281128,1943.0999755859375,19.139999389648438,75.45377349853516,70.82937622070312,49549703178593.0,371316712.5902031,654883.5,428180.25,51.0
2023-05-26,26719.291015625,406.48919677734375,33093.33984375,12975.6904296875,15078.6904296875,3.809999942779541,1944.0999755859375,17.950000762939453,76.32527923583984,71.64246368408203,49549703178593.0,376858753.07662404,663833.25,450839.5,49.0
2023-05-27,26868.353515625,,,,,,,,,,49549703178593.0,377474535.35289305,672783.0,473498.75,48.0
2023-05-28,28085.646484375,,,,,,,,,,49549703178593.0,378090317.6291621,681862.25,496158.0,50.0
2023-05-29,27745.884765625,,,,,,,,,,49549703178593.0,378706099.9054311,690941.5,461115.0,52.0
2023-05-30,27702.349609375,406.64398193359375,33042.78125,13017.4296875,14994.6396484375,3.700000047683716,1958.0,17.459999084472656,76.65325927734375,71.91349792480469,49549703178593.0,379321882.1817001,700020.75,426072.0,51.0
2023-05-31,27219.658203125,404.3891296386719,32908.26953125,12935.2900390625,14887.1396484375,3.63700008392334,1963.9000244140625,17.940000534057617,77.05619812011719,72.27487182617188,49970862099805.5,367264777.6101959,709100.0,391029.0,51.0
2023-06-01,26819.97265625,408.231201171875,33061.5703125,13100.98046875,15031.08984375,3.6080000400543213,1978.0,15.649999618530273,77.10306549072266,72.28390502929688,50392021021018.0,355207673.03869164,679025.25,355986.0,52.0
2023-06-02,27249.58984375,414.13470458984375,33762.76171875,13240.76953125,15345.1904296875,3.690999984741211,1952.4000244140625,14.600000381469727,78.82730865478516,74.04561614990234,50813179942230.5,343150568.46718746,648950.5,356803.0,50.0
2023-06-03,27075.12890625,,,,,,,,,,51234338863443.0,331093463.8956832,618875.75,357620.0,53.0
2023-06-04,27119.06640625,,,,,,,,,,51234338863443.0,334277054.8946802,588801.0,358437.0,52.0
2023-06-05,25760.09765625,413.3410949707031,33562.859375,13229.4296875,15275.2099609375,3.693000078201294,1958.0,14.729999542236328,78.30252838134766,73.53065490722656,51234338863443.0,337460645.8936771,612174.75,359254.0,53.0
2023-06-06,27238.783203125,414.2411193847656,33573.28125,13276.419921875,15391.7998046875,3.6989998817443848,1965.5,13.960000038146973,78.97722625732422,74.23531341552734,51234338863443.0,340644236.8926741,635548.5,366211.5,44.0
2023-06-07,26345.998046875,412.808837890625,33665.01953125,13104.900390625,15469.6298828125,3.7839999198913574,1942.699951171875,13.9399995803833,80.21623992919922,75.59951782226562,51234338863443.0,343827827.89167106,658922.25,373169.0,53.0
2023-06-08,26508.216796875,415.3057556152344,33833.609375,13238.51953125,15502.6396484375,3.7139999866485596,1963.5999755859375,13.649999618530273,79.8019790649414,75.12972259521484,51234338863443.0,361655937.486054,682296.0,380126.5,50.0
2023-06-09,26480.375,416.0509338378906,33876.78125,13259.1396484375,15499.91015625,3.744999885559082,1962.199951171875,13.829999923706055,79.3124008178711,74.69609832763672,51234338863443.0,379484047.08043694,666060.0,387084.0,50.0
2023-06-10,25851.240234375,,,,,,,,,,51234338863443.0,397312156.6748199,649824.0,392933.75,49.0
2023-06-11,25940.16796875,,,,,,,,,,51234338863443.0,415140266.2692028,633588.0,398783.5,47.0
2023-06-12,25902.5,419.82525634765625,34066.328125,13461.919921875,15548.4697265625,3.765000104904175,1955.300048828125,15.010000228881836,79.40654754638672,74.71414947509766,51513364011454.0,407642314.7426909,617352.0,404633.25,47.0
2023-06-13,25918.728515625,422.5931396484375,34212.12109375,13573.3203125,15667.7900390625,3.8389999866485596,1944.5999755859375,14.609999656677246,79.99028015136719,75.1929702758789,51792389159465.0,400144363.2161791,654267.5,410483.0,45.0
2023-06-14,25124.67578125,423.09637451171875,33979.328125,13626.48046875,15642.73046875,3.7960000038146973,1955.300048828125,13.880000114440918,80.39513397216797,75.4730224609375,52071414307476.0,392646411.6896672,691183.0,426675.25,46.0
2023-06-15,25576.39453125,428.3417663574219,34408.05859375,13782.8203125,15826.349609375,3.7279999256134033,1957.800048828125,14.5,80.81880187988281,75.87054443359375,52350439455487.0,385148460.1631553,728098.5,442867.5,41.0
2023-06-16,26327.462890625,426.88275146484375,34299.12109375,13689.5703125,15795.1201171875,3.7690000534057617,1958.4000244140625,13.539999961853027,80.79055786132812,75.81633758544922,52350439455487.0,381244928.4723125,765014.0,459059.75,47.0
2023-06-17,26510.67578125,,,,,,,,,,52350439455487.0,377341396.7814697,760410.25,475252.0,47.0
2023-06-18,26336.212890625,,,,,,,,,,52350439455487.0,373437865.0906269,755806.5,447259.0,49.0
2023-06-19,26851.029296875,,,,,,,,,,52350439455487.0,369534333.3997841,751202.75,419266.0,47.0
2023-06-20,28327.48828125,424.6679992675781,34053.87109375,13667.2900390625,15648.919921875,3.7290000915527344,1935.5,13.880000114440918,79.94320678710938,74.92194366455078,52350439455487.0,358474326.94239616,746599.0,391273.0,49.0
2023-06-21,30027.296875,422.49212646484375,33951.51953125,13502.2001953125,15657.0,3.7230000495910645,1933.300048828125,13.199999809265137,79.5948486328125,74.47020721435547,52350439455487.0,347414320.4850083,730908.5,363280.0,59.0
2023-06-22,29912.28125,424.0172119140625,33946.7109375,13630.6103515625,15600.7001953125,3.7990000247955322,1912.699951171875,12.90999984741211,78.4273910522461,73.40415954589844,52350439455487.0,336354314.02762043,715218.0,368152.25,65.0
2023-06-23,30695.46875,420.8116455078125,33727.4296875,13492.51953125,15469.349609375,3.739000082015991,1919.0999755859375,13.4399995803833,77.42938995361328,72.39231872558594,52350439455487.0,325294307.5702325,699527.5,373024.5,65.0
2023-06-24,30548.6953125,,,,,,,,,,52350439455487.0,335053136.79733944,683837.0,377896.75,62.0
2023-06-25,30480.26171875,,,,,,,,,,52350439455487.0,344811966.0244464,669715.25,382769.0,64.0
2023-06-26,30271.130859375,419.09228515625,33714.7109375,13335.7802734375,15518.740234375,3.7190001010894775,1923.699951171875,14.25,79.19001007080078,74.06367492675781,52350439455487.0,354570795.2515534,655593.5,396625.0,55.0
2023-06-27,30688.1640625,423.68695068359375,33926.73828125,13555.669921875,15646.6796875,3.7679998874664307,1914.0,13.739999771118164,80.14091491699219,74.97613525390625,52350439455487.0,364329624.47866035,641471.75,410481.0,59.0
2023-06-28,30086.24609375,423.9006652832031,33852.66015625,13591.75,15617.3603515625,3.7100000381469727,1912.300048828125,13.430000305175781,80.26332092285156,75.08455657958984,51924381199379.75,356958634.5577373,627350.0,424337.0,62.0
2023-06-29,30445.3515625,425.5714111328125,34122.421875,13591.330078125,15737.3798828125,3.8540000915527344,1909.199951171875,13.539999961853027,81.07301330566406,75.92327880859375,51498322943272.5,349587644.63681424,604095.75,438193.0,54.0
2023-06-30,30477.251953125,430.5934143066406,34407.6015625,13787.919921875,15875.91015625,3.819000005722046,1921.0999755859375,13.59000015258789,81.47785949707031,76.34355163574219,51072264687165.25,342216654.7158912,580841.5,410673.25,56.0
2023-07-01,30590.078125,,,,,,,,,,50646206431058.0,334845664.7949681,557587.25,383153.5,59.0
2023-07-02,30620.76953125,,,,,,,,,,50646206431058.0,348692665.9706999,534333.0,355633.75,63.0
2023-07-03,31156.439453125,431.08880615234375,34418.46875,13816.76953125,15918.5,3.8580000400543213,1921.699951171875,13.569999694824219,82.174560546875,77.09272766113281,50646206431058.0,362539667.1464316,578013.5,328114.0,62.0
2023-07-04,30777.58203125,,,,,,,,,,50646206431058.0,376386668.32216334,621694.0,385089.0,64.0
2023-07-05,30514.166015625,430.4477233886719,34288.640625,13791.650390625,15835.5302734375,3.944999933242798,1919.5999755859375,14.180000305175781,82.45701599121094,77.26632690429688,50646206431058.0,390233669.4978951,665374.5,442064.0,61.0
2023-07-06,29909.337890625,427.0769958496094,33922.26171875,13679.0400390625,15641.669921875,4.040999889373779,1908.699951171875,15.4399995803833,81.79796600341797,76.67244720458984,50646206431058.0,399045397.51881534,709055.0,499039.0,56.0
2023-07-07,30342.265625,425.9988098144531,33734.87890625,13660.7197265625,15671.6298828125,4.050000190734863,1926.199951171875,14.829999923706055,81.5814208984375,76.4988784790039,50646206431058.0,407857125.53973556,701647.5,556014.0,55.0
2023-07-08,30292.541015625,,,,,,,,,,50646206431058.0,416668853.5606558,694240.0,525083.75,58.0
2023-07-09,30171.234375,,,,,,,,,,50646206431058.0,425480581.581576,686832.5,494153.5,55.0
2023-07-10,30414.470703125,427.0769958496094,33944.3984375,13685.48046875,15748.8701171875,4.00600004196167,1925.0,15.069999694824219,81.92037200927734,76.82777404785156,51462448073557.25,399508604.5641436,679425.0,463223.25,56.0
2023-07-11,30620.951171875,429.79693603515625,34261.421875,13760.7001953125,15897.3095703125,3.9800000190734863,1931.300048828125,14.84000015258789,83.02192687988281,77.92414093017578,52278689716056.5,373536627.5467112,699574.0,432293.0,57.0
2023-07-12,30391.646484375,433.2550048828125,34347.4296875,13918.9599609375,16011.2802734375,3.8610000610351562,1956.199951171875,13.539999961853027,83.4738540649414,78.34440612792969,53094931358555.75,347564650.52927876,719723.0,445464.75,64.0
2023-07-13,31476.048828125,436.69366455078125,34395.140625,14138.5703125,16106.849609375,3.760999917984009,1959.199951171875,13.609999656677246,84.05757141113281,78.84693145751953,53911173001055.0,321592673.51184636,739872.0,458636.5,57.0
2023-07-14,30334.068359375,436.4217529296875,34509.03125,14113.7001953125,16040.23046875,3.819000005722046,1960.0999755859375,13.34000015258789,83.9351806640625,78.69159698486328,53911173001055.0,332312429.2955746,760021.0,471808.25,60.0
2023-07-15,30295.806640625,,,,,,,,,,53911173001055.0,343032185.0793028,763826.75,484980.0,56.0
2023-07-16,30249.1328125,,,,,,,,,,53911173001055.0,353751940.863031,767632.5,483797.25,57.0
2023-07-17,30145.888671875,437.93707275390625,34585.3515625,14244.9501953125,16054.169921875,3.796999931335449,1952.4000244140625,13.479999542236328,83.37028503417969,78.17996978759766,53911173001055.0,364471696.6467593,771438.25,482614.5,54.0
2023-07-18,29856.5625,441.191162109375,34951.9296875,14353.6396484375,16156.509765625,3.7890000343322754,1977.199951171875,13.300000190734863,82.88069915771484,77.75054931640625,53911173001055.0,348392062.97116697,775244.0,481431.75,56.0
2023-07-19,29913.923828125,442.17230224609375,35061.2109375,14358.01953125,16230.9404296875,3.742000102996826,1977.5,13.760000228881836,83.79396057128906,78.62763977050781,53911173001055.0,332312429.29557467,720580.25,480249.0,50.0
2023-07-20,29792.015625,439.23870849609375,35225.1796875,14063.3095703125,16263.7099609375,3.8540000915527344,1968.300048828125,13.989999771118164,83.53975677490234,78.371826171875,53911173001055.0,316232795.6199823,665916.5,500092.75,56.0
2023-07-21,29908.744140625,439.23870849609375,35227.69140625,14032.8095703125,16289.1201171875,3.8369998931884766,1964.300048828125,13.600000381469727,83.92578125,78.7372817993164,53911173001055.0,300153161.94439,611252.75,519936.5,50.0
2023-07-22,29771.802734375,,,,,,,,,,53911173001055.0,317572765.0929483,556589.0,539780.25,52.0
2023-07-23,30084.5390625,,,,,,,,,,53911173001055.0,334992368.2415067,601708.5,559624.0,54.0
2023-07-24,29176.916015625,441.2008972167969,35411.23828125,14058.8701171875,16369.1396484375,3.8570001125335693,1960.300048828125,13.90999984741211,84.60365295410156,79.38595581054688,53911173001055.0,352411971.3900651,646828.0,522977.5,55.0
2023-07-25,29227.390625,442.4053955078125,35438.0703125,14144.5595703125,16385.169921875,3.9119999408721924,1962.0999755859375,13.859999656677246,84.0105209350586,78.81951141357422,53911173001055.0,369831574.5386234,691947.5,486331.0,50.0
2023-07-26,29354.97265625,442.4734191894531,35520.12109375,14127.2802734375,16418.2109375,3.8510000705718994,1968.9000244140625,13.1899995803833,84.44361114501953,79.17583465576172,53515457766652.25,363215079.4678952,737067.0,449684.5,51.0
2023-07-27,29210.689453125,439.5398864746094,35282.71875,14050.1103515625,16270.599609375,4.01200008392334,1945.4000244140625,14.40999984741211,82.58883666992188,77.45819091796875,53119742532249.5,356598584.397167,752925.25,413038.0,51.0
2023-07-28,29319.24609375,443.8431091308594,35459.2890625,14316.66015625,16363.259765625,3.9690001010894775,1960.4000244140625,13.329999923706055,82.42878723144531,77.39423370361328,52724027297846.75,349982089.32643884,768783.5,421195.0,52.0
2023-07-29,29356.91796875,,,,,,,,,,52328312063444.0,343365594.25571066,784641.75,429352.0,52.0
2023-07-30,29275.30859375,,,,,,,,,,52328312063444.0,357672494.0163653,800500.0,437509.0,52.0
2023-07-31,29230.111328125,444.68817138671875,35559.53125,14346.01953125,16427.2890625,3.9590001106262207,1970.5,13.630000114440918,82.8995361328125,77.89673614501953,52328312063444.0,371979393.77701986,779450.75,445666.0,50.0
2023-08-01,29675.732421875,443.4156799316406,35630.6796875,14283.91015625,16356.509765625,4.051000118255615,1940.699951171875,13.930000305175781,82.73948669433594,77.7688217163086,52328312063444.0,386286293.5376745,758401.5,413871.0,53.0
2023-08-02,29151.958984375,437.2474670410156,35282.51953125,13973.4501953125,16174.5400390625,4.078000068664551,1937.4000244140625,16.09000015258789,82.25931549072266,77.32112884521484,52328312063444.0,400593193.2983291,737352.25,382076.0,53.0
